Date,Open,High,Low,Close,Adj Close,Volume
2023-05-08,4.559999942779541,4.559999942779541,4.400000095367432,4.409999847412109,4.409999847412109,45700
2023-05-09,4.570000171661377,4.570000171661377,4.409999847412109,4.489999771118164,4.489999771118164,395500
2023-05-10,4.789999961853027,4.789999961853027,4.650000095367432,4.650000095367432,4.650000095367432,26800
2023-05-11,4.690000057220459,4.699999809265137,4.659999847412109,4.659999847412109,4.659999847412109,9800
2023-05-12,4.659999847412109,4.659999847412109,4.5,4.579999923706055,4.579999923706055,49000
2023-05-15,4.539999961853027,4.650000095367432,4.539999961853027,4.639999866485596,4.639999866485596,8900
2023-05-16,4.53000020980835,4.739999771118164,4.53000020980835,4.690000057220459,4.690000057220459,19600
2023-05-17,4.610000133514404,4.739999771118164,4.610000133514404,4.650000095367432,4.650000095367432,6000
2023-05-18,4.619999885559082,4.739999771118164,4.619999885559082,4.699999809265137,4.699999809265137,78100
2023-05-19,4.659999847412109,4.699999809265137,4.610000133514404,4.610000133514404,4.610000133514404,13000
2023-05-22,4.679999828338623,4.75,4.650000095367432,4.650000095367432,4.650000095367432,6700
2023-05-23,4.599999904632568,4.75,4.599999904632568,4.730000019073486,4.730000019073486,8900
2023-05-24,4.760000228881836,4.760000228881836,4.650000095367432,4.670000076293945,4.670000076293945,6300
2023-05-25,4.71999979019165,4.71999979019165,4.699999809265137,4.699999809265137,4.699999809265137,1400
2023-05-26,4.630000114440918,4.659999847412109,4.599999904632568,4.639999866485596,4.639999866485596,2300
2023-05-30,4.630000114440918,4.659999847412109,4.579999923706055,4.659999847412109,4.659999847412109,5000
2023-05-31,4.659999847412109,4.659999847412109,4.53000020980835,4.550000190734863,4.550000190734863,7100
2023-06-01,4.53000020980835,4.650000095367432,4.519999980926514,4.53000020980835,4.53000020980835,2500
2023-06-02,4.559999942779541,4.699999809265137,4.559999942779541,4.630000114440918,4.630000114440918,500
2023-06-05,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2023-06-06,4.690000057220459,4.690000057220459,4.559999942779541,4.559999942779541,4.559999942779541,5100
2023-06-07,4.650000095367432,4.699999809265137,4.550000190734863,4.610000133514404,4.610000133514404,12400
2023-06-08,4.650000095367432,4.71999979019165,4.449999809265137,4.46999979019165,4.46999979019165,17300
2023-06-09,4.579999923706055,4.639999866485596,4.460000038146973,4.53000020980835,4.53000020980835,4500
2023-06-12,4.489999771118164,4.639999866485596,4.489999771118164,4.510000228881836,4.510000228881836,7100
2023-06-13,4.579999923706055,4.679999828338623,4.579999923706055,4.619999885559082,4.619999885559082,26900
2023-06-14,4.559999942779541,4.610000133514404,4.519999980926514,4.570000171661377,4.570000171661377,9900
2023-06-15,4.519999980926514,4.590000152587891,4.489999771118164,4.53000020980835,4.53000020980835,12200
2023-06-16,4.510000228881836,4.539999961853027,4.449999809265137,4.46999979019165,4.46999979019165,13500
2023-06-20,4.510000228881836,4.539999961853027,4.460000038146973,4.460000038146973,4.460000038146973,2400
2023-06-21,4.449999809265137,4.550000190734863,4.449999809265137,4.550000190734863,4.550000190734863,4300
2023-06-22,4.53000020980835,4.559999942779541,4.519999980926514,4.53000020980835,4.53000020980835,4100
2023-06-23,4.53000020980835,4.53000020980835,4.460000038146973,4.510000228881836,4.510000228881836,11800
2023-06-26,4.5,4.5,4.46999979019165,4.480000019073486,4.480000019073486,2800
2023-06-27,4.5,4.53000020980835,4.46999979019165,4.5,4.5,23200
2023-06-28,4.5,4.53000020980835,4.46999979019165,4.46999979019165,4.46999979019165,19400
2023-06-29,4.489999771118164,4.519999980926514,4.46999979019165,4.46999979019165,4.46999979019165,26100
2023-06-30,4.510000228881836,4.519999980926514,4.449999809265137,4.449999809265137,4.449999809265137,40400
2023-07-03,4.449999809265137,4.510000228881836,4.449999809265137,4.449999809265137,4.449999809265137,27600
2023-07-05,4.429999828338623,4.53000020980835,4.360000133514404,4.5,4.5,47600
2023-07-06,4.489999771118164,4.519999980926514,4.449999809265137,4.480000019073486,4.480000019073486,3400
2023-07-07,4.5,4.579999923706055,4.5,4.579999923706055,4.579999923706055,3500
2023-07-10,4.550000190734863,4.570000171661377,4.429999828338623,4.429999828338623,4.429999828338623,17800
2023-07-11,4.420000076293945,4.519999980926514,4.420000076293945,4.489999771118164,4.489999771118164,20900
2023-07-12,4.46999979019165,4.510000228881836,4.429999828338623,4.449999809265137,4.449999809265137,8500
2023-07-13,4.519999980926514,4.519999980926514,4.400000095367432,4.409999847412109,4.409999847412109,16900
